,openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
279556,1661806500000,1544.62000000,1548.32000000,1543.09000000,1546.04000000,2419.30770000,1661806799999,3739275.78802200,3194,1146.69430000,1772426.91453600,0
279557,1661806800000,1546.03000000,1546.66000000,1542.18000000,1542.28000000,1973.18450000,1661807099999,3045662.69908300,2870,723.38340000,1116506.83299900,0
279558,1661807100000,1542.28000000,1544.11000000,1541.54000000,1542.86000000,962.72500000,1661807399999,1484645.74612300,2073,487.34300000,751524.01550400,0
279559,1661807400000,1542.85000000,1544.79000000,1541.51000000,1542.11000000,1009.80380000,1661807699999,1558296.57278200,1974,441.12820000,680625.44192500,0
279560,1661807700000,1542.11000000,1543.19000000,1540.82000000,1541.97000000,679.88250000,1661807999999,1048313.94715500,1965,331.69470000,511466.74863800,0
279561,1661808000000,1541.97000000,1545.01000000,1541.39000000,1542.24000000,895.69420000,1661808299999,1382267.02374100,1992,350.19130000,540455.81721800,0
279562,1661808300000,1542.24000000,1546.12000000,1542.19000000,1543.93000000,1604.17460000,1661808599999,2477827.72606600,2493,881.65200000,1361713.00301300,0
279563,1661808600000,1543.92000000,1545.32000000,1543.92000000,1544.07000000,506.01050000,1661808899999,781624.91798800,1415,142.66260000,220368.32231600,0
279564,1661808900000,1544.08000000,1544.08000000,1538.31000000,1538.74000000,888.43340000,1661809199999,1369013.74072300,2621,276.19900000,425550.69038500,0
279565,1661809200000,1538.74000000,1543.00000000,1538.50000000,1542.98000000,532.62450000,1661809499999,820358.97142200,1553,294.86770000,454172.14828300,0
279566,1661809500000,1542.98000000,1544.93000000,1541.03000000,1541.08000000,1209.34250000,1661809799999,1866241.06497800,2065,576.11290000,889119.72689400,0
279567,1661809800000,1541.09000000,1543.72000000,1539.70000000,1543.71000000,1052.11410000,1661810099999,1621101.49819200,1767,525.80360000,810128.26193000,0
279568,1661810100000,1543.73000000,1544.06000000,1542.09000000,1542.09000000,734.47130000,1661810399999,1133441.93129500,1774,344.70370000,531930.37609600,0
279569,1661810400000,1542.10000000,1547.73000000,1542.09000000,1546.73000000,1544.25280000,1661810699999,2387043.58336700,2891,767.51550000,1186090.52130400,0
279570,1661810700000,1546.74000000,1548.62000000,1538.95000000,1541.15000000,2428.19030000,1661810999999,3748325.43774600,3047,843.12720000,1302298.33199900,0
279571,1661811000000,1541.16000000,1544.08000000,1540.44000000,1541.54000000,1152.16530000,1661811299999,1777227.31943600,2260,647.64730000,998935.22708400,0
279572,1661811300000,1541.53000000,1542.88000000,1539.64000000,1539.84000000,1182.69010000,1661811599999,1822351.09713000,1978,507.10760000,781365.34044600,0
279573,1661811600000,1539.85000000,1543.39000000,1539.67000000,1542.28000000,1474.54110000,1661811899999,2272473.27940100,2396,698.91710000,1077048.69634800,0
279574,1661811900000,1542.28000000,1542.60000000,1537.46000000,1537.47000000,1689.96000000,1661812199999,2601207.21785600,2701,684.27280000,1053530.50855300,0
279575,1661812200000,1537.46000000,1539.50000000,1536.01000000,1537.80000000,1802.60600000,1661812499999,2771758.61637100,2522,752.25280000,1156694.53296600,0
279576,1661812500000,1537.80000000,1539.59000000,1537.08000000,1539.28000000,1078.82030000,1661812799999,1659360.84642100,1664,608.80360000,936326.98689200,0
279577,1661812800000,1539.28000000,1539.28000000,1537.24000000,1537.81000000,438.26500000,1661813099999,674115.57661100,1197,187.34050000,288147.25349400,0
279578,1661813100000,1537.81000000,1541.39000000,1537.80000000,1540.02000000,600.22740000,1661813399999,924133.91087400,1388,348.11830000,535956.26319400,0
279579,1661813400000,1540.01000000,1541.18000000,1538.18000000,1540.63000000,681.05320000,1661813699999,1048776.73068100,1377,323.20180000,497598.35006600,0
279580,1661813700000,1540.63000000,1541.14000000,1538.18000000,1540.76000000,666.28260000,1661813999999,1025638.94391600,1435,356.56840000,548880.57861500,0
279581,1661814000000,1540.74000000,1541.24000000,1533.07000000,1534.29000000,2189.01330000,1661814299999,3362505.76446000,3133,566.18250000,869642.87533800,0
279582,1661814300000,1534.29000000,1535.29000000,1531.63000000,1531.63000000,1125.20340000,1661814599999,1725634.56063600,2400,554.01290000,849707.62819200,0
279583,1661814600000,1531.64000000,1535.00000000,1530.51000000,1534.99000000,1216.49500000,1661814899999,1864700.29713500,2312,567.91140000,870633.87708400,0
279584,1661814900000,1534.99000000,1535.00000000,1531.89000000,1533.41000000,1180.33420000,1661815199999,1810135.69413000,2000,517.87200000,794261.71947800,0
279585,1661815200000,1533.41000000,1543.21000000,1533.38000000,1543.20000000,2361.39030000,1661815499999,3633505.17818200,3559,1393.75390000,2144653.64819900,0
279586,1661815500000,1543.20000000,1548.26000000,1542.45000000,1544.00000000,2828.67000000,1661815799999,4371687.28805900,4196,1528.77720000,2362919.09743700,0
279587,1661815800000,1543.99000000,1552.88000000,1543.75000000,1552.26000000,4214.84690000,1661816099999,6529946.16330400,5074,2410.16030000,3733113.58995500,0
279588,1661816100000,1552.26000000,1559.17000000,1552.10000000,1557.61000000,7207.64520000,1661816399999,11215175.22564700,8262,4480.68350000,6971444.81204500,0
279589,1661816400000,1557.60000000,1559.84000000,1555.03000000,1556.51000000,3876.83500000,1661816699999,6037634.83294000,4982,1938.76720000,3019358.47446700,0
279590,1661816700000,1556.50000000,1559.99000000,1553.03000000,1553.11000000,2678.46640000,1661816999999,4170773.98927000,3943,1069.64970000,1665437.36292400,0
279591,1661817000000,1553.11000000,1553.74000000,1550.41000000,1550.66000000,1895.59630000,1661817299999,2942164.42525000,2992,743.63880000,1154158.47029300,0
279592,1661817300000,1550.67000000,1554.65000000,1550.66000000,1551.80000000,1341.35410000,1661817599999,2082981.40088000,2217,700.41640000,1087528.08379600,0
279593,1661817600000,1551.79000000,1552.66000000,1541.01000000,1544.52000000,7210.69820000,1661817899999,11146356.68630100,7500,2813.51150000,4351503.44425200,0
279594,1661817900000,1544.52000000,1548.23000000,1543.30000000,1544.76000000,3188.54740000,1661818199999,4930070.74115300,4198,1671.97970000,2584720.57577100,0
279595,1661818200000,1544.75000000,1547.08000000,1544.62000000,1545.37000000,1557.97290000,1661818499999,2407482.08225300,2306,916.86720000,1416730.86192000,0
279596,1661818500000,1545.38000000,1548.00000000,1540.92000000,1542.20000000,2382.16110000,1661818799999,3677912.49982300,3279,1164.05860000,1797160.82288700,0
279597,1661818800000,1542.19000000,1544.00000000,1541.28000000,1542.74000000,1730.36930000,1661819099999,2669309.43979700,2075,815.86040000,1258484.09412600,0
279598,1661819100000,1542.74000000,1543.63000000,1541.00000000,1542.96000000,1363.76880000,1661819399999,2103607.21664500,1929,813.29760000,1254422.11939600,0
279599,1661819400000,1542.96000000,1545.00000000,1541.43000000,1543.91000000,2139.99600000,1661819699999,3303623.75068200,2569,1167.88060000,1802862.42093600,0
279600,1661819700000,1543.92000000,1544.02000000,1539.60000000,1540.17000000,1963.15810000,1661819999999,3025873.82755200,2978,803.10360000,1237755.88066000,0
279601,1661820000000,1540.16000000,1541.11000000,1537.66000000,1539.50000000,2343.58760000,1661820299999,3607312.12875600,3212,1189.34500000,1830400.54141900,0
279602,1661820300000,1539.49000000,1541.77000000,1539.02000000,1539.69000000,1523.11100000,1661820599999,2346409.74267600,2324,705.19220000,1086263.53651900,0
279603,1661820600000,1539.70000000,1545.00000000,1539.69000000,1544.47000000,1203.89540000,1661820899999,1857329.54189300,2122,706.14700000,1089343.32371600,0
279604,1661820900000,1544.48000000,1546.60000000,1543.50000000,1545.69000000,1621.93130000,1661821199999,2505891.52164500,2432,875.43600000,1352452.80620400,0
279605,1661821200000,1545.69000000,1546.60000000,1543.81000000,1544.11000000,1115.48620000,1661821499999,1723520.87691400,2094,645.77030000,997704.80058600,0
279606,1661821500000,1544.11000000,1547.35000000,1544.10000000,1547.27000000,942.60610000,1661821799999,1457218.30833200,1813,468.23380000,723845.04134500,0
279607,1661821800000,1547.27000000,1547.33000000,1544.29000000,1544.54000000,931.00350000,1661822099999,1439085.68598500,1890,393.42970000,608161.95112000,0
279608,1661822100000,1544.54000000,1546.25000000,1542.32000000,1543.15000000,1766.72400000,1661822399999,2728219.42976000,2443,888.85770000,1372473.52669900,0
279609,1661822400000,1543.15000000,1545.86000000,1542.44000000,1543.26000000,1260.49430000,1661822699999,1946500.82482000,1969,649.35190000,1002712.82954200,0
279610,1661822700000,1543.26000000,1543.58000000,1541.07000000,1541.14000000,1360.68470000,1661822999999,2098318.53839000,1804,745.47560000,1149513.20013900,0
279611,1661823000000,1541.14000000,1541.14000000,1532.67000000,1533.33000000,4096.37550000,1661823299999,6291222.45680100,4974,1523.17050000,2338855.06342300,0
279612,1661823300000,1533.33000000,1537.06000000,1529.58000000,1530.40000000,4759.49110000,1661823599999,7299401.98153300,4176,1506.16350000,2308348.19152400,0
279613,1661823600000,1530.39000000,1530.40000000,1523.56000000,1526.95000000,7873.45030000,1661823899999,12022828.12263900,7977,3567.95430000,5447827.09447600,0
279614,1661823900000,1526.95000000,1530.50000000,1526.71000000,1529.87000000,3877.94500000,1661824199999,5929832.26037600,3296,2105.59230000,3219263.63807100,0
279615,1661824200000,1529.88000000,1535.10000000,1529.87000000,1531.77000000,3813.88620000,1661824499999,5843957.97011200,4121,2118.30490000,3246057.74239800,0
279616,1661824500000,1531.77000000,1533.41000000,1530.12000000,1531.64000000,1385.65800000,1661824799999,2122628.56480000,3357,531.40000000,813982.20525200,0
279617,1661824800000,1531.63000000,1532.20000000,1527.10000000,1527.50000000,1674.96410000,1661825099999,2562082.41072500,3349,604.26600000,924578.42341100,0
279618,1661825100000,1527.50000000,1530.31000000,1527.13000000,1530.24000000,1397.77430000,1661825399999,2137443.02874300,2574,635.20960000,971299.69136200,0
279619,1661825400000,1530.24000000,1530.24000000,1527.57000000,1528.34000000,1127.89840000,1661825699999,1724203.66433200,2051,492.01160000,752049.84852700,0
279620,1661825700000,1528.34000000,1530.40000000,1526.76000000,1530.23000000,1093.98310000,1661825999999,1671941.05729100,1999,650.52550000,994136.70956600,0
279621,1661826000000,1530.23000000,1530.83000000,1529.50000000,1530.72000000,976.04220000,1661826299999,1493561.45022400,1719,412.84300000,631708.24257600,0
279622,1661826300000,1530.71000000,1531.40000000,1529.33000000,1530.08000000,1049.60780000,1661826599999,1606133.92140400,1719,381.89000000,584420.25463200,0
279623,1661826600000,1530.08000000,1532.27000000,1527.73000000,1530.29000000,966.23260000,1661826899999,1478470.89584300,1850,484.27200000,741144.22065300,0
279624,1661826900000,1530.29000000,1535.78000000,1530.01000000,1534.53000000,1590.06340000,1661827199999,2438728.10973500,2556,970.92850000,1489188.07516000,0
279625,1661827200000,1534.54000000,1537.12000000,1533.94000000,1534.85000000,1462.56280000,1661827499999,2245380.71519300,2092,906.53480000,1391678.04926200,0
279626,1661827500000,1534.86000000,1537.22000000,1534.26000000,1536.25000000,850.74860000,1661827799999,1306531.71217100,1636,493.50740000,757853.34052500,0
279627,1661827800000,1536.26000000,1536.95000000,1534.97000000,1535.68000000,714.39650000,1661828099999,1097283.00661300,1607,361.60260000,555396.27629600,0
279628,1661828100000,1535.67000000,1536.72000000,1534.86000000,1536.68000000,825.90860000,1661828399999,1268382.34373000,1736,450.86800000,692386.26660700,0
279629,1661828400000,1536.69000000,1537.05000000,1535.34000000,1535.87000000,1051.63140000,1661828699999,1615359.13186200,1957,443.28090000,680937.01898600,0
279630,1661828700000,1535.88000000,1535.88000000,1531.89000000,1532.98000000,1744.72440000,1661828999999,2674850.97608200,1674,1142.14810000,1750665.21457800,0
279631,1661829000000,1532.98000000,1534.13000000,1531.09000000,1531.31000000,668.35440000,1661829299999,1024520.68482300,1321,298.47440000,457470.44664800,0
279632,1661829300000,1531.31000000,1533.45000000,1531.30000000,1532.39000000,770.38690000,1661829599999,1180587.95323400,1670,404.93650000,620535.70720400,0
279633,1661829600000,1532.40000000,1542.07000000,1532.18000000,1538.60000000,2290.27680000,1661829899999,3524160.43542000,3304,1464.95210000,2253870.44103600,0
279634,1661829900000,1538.60000000,1541.50000000,1537.50000000,1540.78000000,1029.06440000,1661830199999,1584082.91393500,2043,573.39490000,882656.45474600,0
279635,1661830200000,1540.78000000,1541.00000000,1538.76000000,1540.66000000,1275.98850000,1661830499999,1964925.51459200,2031,710.56440000,1094092.60717300,0
279636,1661830500000,1540.65000000,1544.66000000,1540.65000000,1542.51000000,1816.54670000,1661830799999,2803323.01769100,2830,1095.09120000,1689860.40716100,0
279637,1661830800000,1542.51000000,1546.65000000,1542.43000000,1545.46000000,3017.63360000,1661831099999,4661867.91791100,3640,1690.66020000,2611633.61438800,0
279638,1661831100000,1545.46000000,1547.34000000,1543.21000000,1543.90000000,1311.61620000,1661831399999,2026698.99290900,2610,765.08060000,1182166.24513700,0
279639,1661831400000,1543.89000000,1544.64000000,1542.73000000,1543.45000000,1342.75770000,1661831699999,2072973.37964400,2001,594.86830000,918259.87625300,0
279640,1661831700000,1543.45000000,1544.89000000,1542.26000000,1544.20000000,683.59170000,1661831999999,1055335.95071900,1456,381.45650000,588886.01240500,0
279641,1661832000000,1544.19000000,1545.82000000,1542.73000000,1545.48000000,1716.49270000,1661832299999,2649671.79308500,1962,702.98850000,1085182.09492400,0
279642,1661832300000,1545.48000000,1549.11000000,1544.85000000,1548.15000000,2495.03910000,1661832599999,3859296.05607600,3607,786.19110000,1215948.50407900,0
279643,1661832600000,1548.16000000,1550.89000000,1548.15000000,1549.71000000,2662.89320000,1661832899999,4125963.47569200,3755,1412.88260000,2189164.91923600,0
279644,1661832900000,1549.71000000,1564.25000000,1548.74000000,1562.87000000,8358.57120000,1661833199999,13014306.82176900,8652,4870.86310000,7584611.97494700,0
279645,1661833200000,1562.87000000,1576.86000000,1561.27000000,1573.16000000,11617.95570000,1661833499999,18242813.26000400,13348,7251.74890000,11385140.14415700,0
279646,1661833500000,1573.15000000,1579.00000000,1571.41000000,1573.36000000,8562.58960000,1661833799999,13483167.90850800,7692,4035.02950000,6353988.87770400,0
279647,1661833800000,1573.35000000,1582.41000000,1573.00000000,1579.96000000,12150.22290000,1661834099999,19180844.02004800,8872,7115.56350000,11231957.51331900,0
279648,1661834100000,1579.97000000,1582.90000000,1577.23000000,1578.76000000,9948.54710000,1661834399999,15718542.74087300,7160,3541.47620000,5595802.35446200,0
279649,1661834400000,1578.77000000,1580.37000000,1576.39000000,1578.48000000,3561.98770000,1661834699999,5622254.37737100,4409,2190.50070000,3457401.70584900,0
279650,1661834700000,1578.48000000,1585.80000000,1578.36000000,1579.07000000,3748.49880000,1661834999999,5932889.76064000,5971,1800.15970000,2849190.63428100,0
279651,1661835000000,1579.07000000,1580.79000000,1576.65000000,1577.66000000,2847.71890000,1661835299999,4494229.77692300,3959,1534.71490000,2422036.69908300,0
279652,1661835300000,1577.66000000,1582.72000000,1577.50000000,1582.44000000,1981.55390000,1661835599999,3130912.90533100,4077,1102.92330000,1742500.57040400,0
279653,1661835600000,1582.44000000,1583.34000000,1577.42000000,1577.86000000,3490.24140000,1661835899999,5515400.22248200,4705,1669.27020000,2637886.82278900,0
279654,1661835900000,1577.86000000,1581.33000000,1577.46000000,1579.20000000,1925.08960000,1661836199999,3040249.36103900,3751,1010.43270000,1595583.62111700,0
279655,1661836200000,1579.20000000,1583.26000000,1578.96000000,1582.76000000,1161.72820000,1661836499999,1837306.13190100,3404,534.46050000,845217.20103000,0
279656,1661836500000,1582.77000000,1584.57000000,1578.00000000,1578.84000000,3338.41370000,1661836799999,5277355.76890300,4753,1444.17570000,2282723.45240600,0
279657,1661836800000,1578.83000000,1583.02000000,1578.25000000,1582.48000000,3084.80320000,1661837099999,4878544.26249000,3995,940.48440000,1486942.57087500,0
279658,1661837100000,1582.48000000,1590.58000000,1581.52000000,1587.32000000,5212.98020000,1661837399999,8271027.82717300,6525,3416.79880000,5422426.27368000,0
279659,1661837400000,1587.32000000,1590.50000000,1584.36000000,1585.80000000,3808.67430000,1661837699999,6042268.70727000,4772,1621.86100000,2573387.04846600,0
